GEO_ID,NAME,S1901_C01_001E,S1901_C01_001EA,S1901_C01_001M,S1901_C01_001MA,S1901_C01_002E,S1901_C01_002EA,S1901_C01_002M,S1901_C01_002MA,S1901_C01_003E,S1901_C01_003EA,S1901_C01_003M,S1901_C01_003MA,S1901_C01_004E,S1901_C01_004EA,S1901_C01_004M,S1901_C01_004MA,S1901_C01_005E,S1901_C01_005EA,S1901_C01_005M,S1901_C01_005MA,S1901_C01_006E,S1901_C01_006EA,S1901_C01_006M,S1901_C01_006MA,S1901_C01_007E,S1901_C01_007EA,S1901_C01_007M,S1901_C01_007MA,S1901_C01_008E,S1901_C01_008EA,S1901_C01_008M,S1901_C01_008MA,S1901_C01_009E,S1901_C01_009EA,S1901_C01_009M,S1901_C01_009MA,S1901_C01_010E,S1901_C01_010EA,S1901_C01_010M,S1901_C01_010MA,S1901_C01_011E,S1901_C01_011EA,S1901_C01_011M,S1901_C01_011MA,S1901_C01_012E,S1901_C01_012EA,S1901_C01_012M,S1901_C01_012MA,S1901_C01_013E,S1901_C01_013EA,S1901_C01_013M,S1901_C01_013MA,S1901_C01_014E,S1901_C01_014EA,S1901_C01_014M,S1901_C01_014MA,S1901_C01_015E,S1901_C01_015EA,S1901_C01_015M,S1901_C01_015MA,S1901_C01_016E,S1901_C01_016EA,S1901_C01_016M,S1901_C01_016MA,S1901_C02_001E,S1901_C02_001EA,S1901_C02_001M,S1901_C02_001MA,S1901_C02_002E,S1901_C02_002EA,S1901_C02_002M,S1901_C02_002MA,S1901_C02_003E,S1901_C02_003EA,S1901_C02_003M,S1901_C02_003MA,S1901_C02_004E,S1901_C02_004EA,S1901_C02_004M,S1901_C02_004MA,S1901_C02_005E,S1901_C02_005EA,S1901_C02_005M,S1901_C02_005MA,S1901_C02_006E,S1901_C02_006EA,S1901_C02_006M,S1901_C02_006MA,S1901_C02_007E,S1901_C02_007EA,S1901_C02_007M,S1901_C02_007MA,S1901_C02_008E,S1901_C02_008EA,S1901_C02_008M,S1901_C02_008MA,S1901_C02_009E,S1901_C02_009EA,S1901_C02_009M,S1901_C02_009MA,S1901_C02_010E,S1901_C02_010EA,S1901_C02_010M,S1901_C02_010MA,S1901_C02_011E,S1901_C02_011EA,S1901_C02_011M,S1901_C02_011MA,S1901_C02_012E,S1901_C02_012EA,S1901_C02_012M,S1901_C02_012MA,S1901_C02_013E,S1901_C02_013EA,S1901_C02_013M,S1901_C02_013MA,S1901_C02_014E,S1901_C02_014EA,S1901_C02_014M,S1901_C02_014MA,S1901_C02_015E,S1901_C02_015EA,S1901_C02_015M,S1901_C02_015MA,S1901_C02_016E,S1901_C02_016EA,S1901_C02_016M,S1901_C02_016MA,S1901_C03_001E,S1901_C03_001EA,S1901_C03_001M,S1901_C03_001MA,S1901_C03_002E,S1901_C03_002EA,S1901_C03_002M,S1901_C03_002MA,S1901_C03_003E,S1901_C03_003EA,S1901_C03_003M,S1901_C03_003MA,S1901_C03_004E,S1901_C03_004EA,S1901_C03_004M,S1901_C03_004MA,S1901_C03_005E,S1901_C03_005EA,S1901_C03_005M,S1901_C03_005MA,S1901_C03_006E,S1901_C03_006EA,S1901_C03_006M,S1901_C03_006MA,S1901_C03_007E,S1901_C03_007EA,S1901_C03_007M,S1901_C03_007MA,S1901_C03_008E,S1901_C03_008EA,S1901_C03_008M,S1901_C03_008MA,S1901_C03_009E,S1901_C03_009EA,S1901_C03_009M,S1901_C03_009MA,S1901_C03_010E,S1901_C03_010EA,S1901_C03_010M,S1901_C03_010MA,S1901_C03_011E,S1901_C03_011EA,S1901_C03_011M,S1901_C03_011MA,S1901_C03_012E,S1901_C03_012EA,S1901_C03_012M,S1901_C03_012MA,S1901_C03_013E,S1901_C03_013EA,S1901_C03_013M,S1901_C03_013MA,S1901_C03_014E,S1901_C03_014EA,S1901_C03_014M,S1901_C03_014MA,S1901_C03_015E,S1901_C03_015EA,S1901_C03_015M,S1901_C03_015MA,S1901_C03_016E,S1901_C03_016EA,S1901_C03_016M,S1901_C03_016MA,S1901_C04_001E,S1901_C04_001EA,S1901_C04_001M,S1901_C04_001MA,S1901_C04_002E,S1901_C04_002EA,S1901_C04_002M,S1901_C04_002MA,S1901_C04_003E,S1901_C04_003EA,S1901_C04_003M,S1901_C04_003MA,S1901_C04_004E,S1901_C04_004EA,S1901_C04_004M,S1901_C04_004MA,S1901_C04_005E,S1901_C04_005EA,S1901_C04_005M,S1901_C04_005MA,S1901_C04_006E,S1901_C04_006EA,S1901_C04_006M,S1901_C04_006MA,S1901_C04_007E,S1901_C04_007EA,S1901_C04_007M,S1901_C04_007MA,S1901_C04_008E,S1901_C04_008EA,S1901_C04_008M,S1901_C04_008MA,S1901_C04_009E,S1901_C04_009EA,S1901_C04_009M,S1901_C04_009MA,S1901_C04_010E,S1901_C04_010EA,S1901_C04_010M,S1901_C04_010MA,S1901_C04_011E,S1901_C04_011EA,S1901_C04_011M,S1901_C04_011MA,S1901_C04_012E,S1901_C04_012EA,S1901_C04_012M,S1901_C04_012MA,S1901_C04_013E,S1901_C04_013EA,S1901_C04_013M,S1901_C04_013MA,S1901_C04_014E,S1901_C04_014EA,S1901_C04_014M,S1901_C04_014MA,S1901_C04_015E,S1901_C04_015EA,S1901_C04_015M,S1901_C04_015MA,S1901_C04_016E,S1901_C04_016EA,S1901_C04_016M,S1901_C04_016MA,ucgid
1400000US05093010300,"Census Tract 103, Mississippi County, Arkansas",1136,,165,,18.6,,9.4,,8.8,,5.5,,28.8,,8.3,,4.8,,5.1,,13.3,,7.0,,15.2,,8.0,,8.7,,5.7,,0.8,,1.3,,0.0,,2.8,,1.1,,2.0,,22785,,6121,,35105,,6095,,38.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),683,,127,,4.2,,4.4,,6.7,,10.9,,37.2,,12.7,,7.9,,8.5,,14.3,,8.3,,13.2,,9.5,,13.3,,9.7,,1.3,,2.1,,0.0,,4.6,,1.8,,3.2,,26042,,10498,,41500,,9393,,-888888888,(X),-888888888,(X),38.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),178,,85,,0.0,,16.6,,0.0,,16.6,,32.6,,24.2,,3.9,,6.1,,30.3,,22.7,,9.6,,13.4,,11.8,,14.1,,5.1,,9.2,,0.0,,16.6,,6.7,,11.9,,38482,,14164,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),453,,136,,42.2,,19.2,,22.1,,13.1,,8.6,,6.4,,0.0,,6.9,,7.1,,7.5,,18.3,,13.2,,1.8,,3.2,,0.0,,6.9,,0.0,,6.9,,0.0,,6.9,,11707,,3886,,23314,,9612,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),27.4,,-888888888.0,(X),1400000US05093010300
1400000US05093010600,"Census Tract 106, Mississippi County, Arkansas",2521,,233,,5.6,,3.9,,2.7,,2.2,,16.9,,6.5,,16.6,,6.7,,15.2,,5.6,,12.0,,4.9,,9.3,,4.4,,15.2,,5.7,,4.4,,3.9,,2.1,,2.7,,41574,,4751,,60868,,7718,,40.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1697,,215,,4.9,,4.6,,5.4,,4.8,,11.7,,7.8,,16.0,,9.2,,14.7,,7.9,,13.2,,7.1,,6.0,,4.8,,20.6,,8.3,,4.4,,4.9,,3.2,,4.0,,44316,,21061,,67269,,12209,,-888888888,(X),-888888888,(X),42.6,,-888888888.0,(X),-888888888,(X),-888888888,(X),940,,190,,0.0,,3.4,,0.0,,3.4,,1.7,,2.9,,18.0,,12.8,,15.4,,9.6,,16.0,,9.0,,7.0,,5.9,,28.3,,13.0,,7.9,,8.9,,5.7,,7.0,,71638,,40698,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),824,,181,,6.9,,6.8,,8.1,,6.3,,21.4,,9.0,,18.0,,12.5,,20.6,,10.7,,14.1,,8.4,,6.9,,6.3,,4.0,,4.6,,0.0,,3.9,,0.0,,3.9,,30333,,9849,,36035,,5623,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),34.1,,-888888888.0,(X),1400000US05093010600
1400000US05093010700,"Census Tract 107, Mississippi County, Arkansas",1536,,143,,1.9,,1.6,,6.7,,4.5,,15.7,,5.9,,8.1,,3.8,,12.1,,4.9,,15.0,,4.1,,16.1,,5.3,,18.0,,5.0,,5.1,,2.4,,1.4,,1.0,,56429,,9659,,68261,,6603,,40.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1052,,123,,0.7,,1.1,,3.6,,3.6,,15.6,,6.3,,8.8,,4.8,,13.1,,6.0,,14.7,,4.8,,16.6,,5.6,,17.9,,5.8,,6.9,,3.5,,2.0,,1.5,,62000,,19084,,74012,,8165,,-888888888,(X),-888888888,(X),39.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),815,,110,,0.0,,3.9,,4.5,,4.6,,9.4,,5.9,,5.4,,3.6,,12.6,,6.8,,15.1,,4.9,,20.0,,7.0,,22.0,,7.1,,8.6,,4.3,,2.3,,1.9,,77448,,8370,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),484,,106,,6.0,,5.1,,13.4,,10.8,,21.3,,11.3,,6.6,,4.8,,7.4,,6.5,,16.1,,8.0,,9.9,,7.8,,19.0,,10.8,,0.2,,0.7,,0.0,,6.5,,42500,,28418,,51791,,10679,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),37.2,,-888888888.0,(X),1400000US05093010700
1400000US05093010800,"Census Tract 108, Mississippi County, Arkansas",2645,,242,,7.4,,2.9,,10.2,,5.2,,13.4,,5.2,,12.8,,5.2,,10.3,,4.1,,19.4,,6.4,,5.6,,2.7,,11.5,,4.5,,6.0,,2.8,,3.2,,2.3,,43596,,8852,,69396,,11956,,41.1,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1682,,176,,6.5,,3.7,,2.8,,2.6,,11.8,,5.8,,12.2,,5.9,,9.2,,4.1,,20.5,,7.4,,8.2,,4.3,,17.8,,6.8,,8.6,,4.3,,2.3,,2.2,,56351,,8477,,80253,,12226,,-888888888,(X),-888888888,(X),45.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),1237,,164,,2.3,,2.3,,1.5,,2.0,,5.9,,5.6,,11.1,,6.9,,7.3,,3.9,,23.8,,9.1,,11.2,,5.9,,24.3,,9.1,,9.6,,5.5,,3.2,,3.0,,72159,,19214,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),963,,210,,12.3,,6.6,,25.5,,12.9,,24.6,,12.6,,11.1,,8.3,,10.2,,7.8,,11.4,,10.5,,1.0,,1.9,,0.4,,0.8,,0.0,,3.3,,3.4,,4.7,,16920,,3931,,42121,,24333,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),29.3,,-888888888.0,(X),1400000US05093010800
1400000US05093010900,"Census Tract 109, Mississippi County, Arkansas",774,,97,,12.5,,5.1,,11.2,,4.4,,20.2,,6.3,,13.2,,4.8,,15.1,,4.7,,13.2,,5.2,,6.6,,3.0,,5.2,,2.7,,2.8,,2.5,,0.0,,4.1,,29500,,4793,,41748,,5274,,49.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),487,,77,,5.7,,4.4,,2.3,,2.7,,20.7,,7.9,,14.2,,6.7,,18.7,,5.7,,16.4,,7.3,,9.2,,4.8,,8.2,,4.3,,4.5,,3.9,,0.0,,6.5,,37212,,7017,,52648,,7045,,-888888888,(X),-888888888,(X),55.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),246,,53,,8.5,,7.0,,0.4,,1.2,,8.1,,6.8,,8.9,,5.1,,26.8,,8.9,,8.9,,5.0,,15.4,,9.2,,13.8,,8.3,,8.9,,7.6,,0.0,,12.4,,48409,,16782,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),287,,70,,24.0,,11.8,,26.5,,10.6,,20.6,,11.2,,18.1,,10.5,,5.2,,4.8,,3.5,,3.3,,2.1,,2.4,,0.0,,10.7,,0.0,,10.7,,0.0,,10.7,,14925,,7420,,20631,,3474,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),39.4,,-888888888.0,(X),1400000US05093010900
1400000US05093011000,"Census Tract 110, Mississippi County, Arkansas",1633,,163,,12.8,,5.0,,10.7,,7.2,,26.8,,9.0,,17.7,,7.6,,11.9,,7.9,,10.0,,6.1,,3.7,,2.3,,1.1,,1.3,,2.8,,2.5,,2.5,,3.1,,24806,,5832,,41870,,10711,,52.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),981,,126,,12.2,,6.4,,7.3,,6.8,,21.3,,9.9,,24.9,,11.5,,7.2,,5.3,,11.6,,8.0,,6.0,,4.3,,2.2,,2.6,,3.7,,3.8,,3.5,,4.5,,28068,,4855,,47272,,12771,,-888888888,(X),-888888888,(X),53.6,,-888888888.0,(X),-888888888,(X),-888888888,(X),365,,104,,0.0,,8.5,,6.0,,7.5,,21.9,,14.8,,6.6,,7.7,,10.1,,10.7,,18.4,,15.7,,14.5,,10.2,,3.3,,4.5,,9.9,,10.1,,9.3,,11.8,,51950,,32442,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),652,,169,,13.7,,8.2,,15.6,,11.7,,38.5,,14.3,,6.9,,6.9,,19.0,,16.1,,5.2,,5.8,,0.0,,4.9,,0.0,,4.9,,0.0,,4.9,,1.1,,1.7,,20672,,3439,,31065,,13266,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),50.0,,-888888888.0,(X),1400000US05093011000
1400000US05093011100,"Census Tract 111, Mississippi County, Arkansas",1146,,152,,0.0,,2.8,,8.9,,6.2,,20.9,,9.6,,6.0,,4.2,,14.3,,6.5,,21.6,,8.7,,15.1,,8.3,,7.3,,4.4,,2.3,,2.8,,3.5,,3.9,,49918,,8869,,59466,,8932,,37.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),747,,151,,0.0,,4.3,,1.2,,2.2,,12.6,,9.1,,7.9,,6.1,,14.6,,7.0,,26.4,,10.4,,17.3,,10.2,,11.2,,6.5,,3.5,,4.3,,5.4,,5.8,,59583,,10188,,73167,,10985,,-888888888,(X),-888888888,(X),28.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),470,,132,,0.0,,6.7,,0.0,,6.7,,7.2,,7.4,,3.0,,4.7,,10.4,,7.5,,28.3,,14.4,,27.4,,13.9,,15.5,,9.8,,5.5,,7.1,,2.6,,4.1,,76389,,31927,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),399,,125,,0.0,,7.8,,23.3,,15.5,,36.6,,20.5,,2.5,,4.1,,20.6,,14.5,,14.3,,12.3,,2.8,,4.8,,0.0,,7.8,,0.0,,7.8,,0.0,,7.8,,23381,,7643,,30866,,5794,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),55.4,,-888888888.0,(X),1400000US05093011100
1400000US05093011200,"Census Tract 112, Mississippi County, Arkansas",723,,70,,9.0,,4.9,,4.1,,3.3,,17.0,,5.4,,10.7,,4.0,,13.1,,4.7,,19.9,,4.5,,9.4,,3.8,,12.4,,4.4,,3.2,,1.8,,1.1,,1.0,,46042,,7095,,56831,,5673,,40.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),521,,65,,9.6,,5.6,,4.0,,3.3,,12.5,,5.2,,9.6,,4.4,,13.8,,5.5,,20.2,,5.7,,11.9,,5.0,,14.0,,5.9,,4.0,,2.3,,0.4,,0.6,,50391,,9001,,59895,,6983,,-888888888,(X),-888888888,(X),43.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),327,,56,,3.7,,4.7,,1.8,,1.7,,8.0,,4.8,,7.6,,4.4,,7.3,,4.7,,27.2,,7.2,,16.5,,7.7,,21.7,,8.3,,5.5,,3.4,,0.6,,1.0,,69408,,7538,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),202,,52,,12.9,,7.5,,4.5,,7.6,,34.7,,13.2,,5.9,,6.2,,14.9,,8.8,,11.9,,7.4,,3.0,,3.9,,9.4,,6.5,,0.0,,14.8,,3.0,,3.2,,22386,,19130,,43964,,8268,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),29.7,,-888888888.0,(X),1400000US05093011200
1400000US05093011300,"Census Tract 113, Mississippi County, Arkansas",688,,63,,10.3,,5.4,,6.3,,4.1,,16.9,,5.5,,15.0,,5.4,,15.3,,4.9,,9.6,,3.5,,13.1,,4.3,,7.1,,3.1,,2.5,,1.7,,4.1,,2.9,,36375,,5402,,59163,,9043,,44.6,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),442,,59,,7.5,,5.1,,3.8,,3.2,,10.2,,4.8,,16.5,,6.6,,15.6,,7.0,,11.3,,3.9,,16.1,,6.1,,8.8,,4.6,,3.8,,2.7,,6.3,,4.6,,44583,,8449,,73378,,13131,,-888888888,(X),-888888888,(X),49.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),312,,49,,1.6,,2.9,,2.2,,3.3,,8.3,,5.0,,17.0,,9.8,,14.4,,7.6,,12.8,,4.9,,21.5,,8.2,,11.2,,6.3,,4.8,,3.9,,6.1,,5.1,,63750,,16494,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),246,,53,,15.4,,10.5,,12.6,,10.3,,30.1,,11.9,,12.6,,8.0,,12.6,,8.2,,7.3,,5.5,,5.3,,5.6,,4.1,,3.5,,0.0,,12.4,,0.0,,12.4,,21094,,3271,,32312,,6303,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),33.3,,-888888888.0,(X),1400000US05093011300
1400000US05093011400,"Census Tract 114, Mississippi County, Arkansas",990,,163,,8.9,,7.4,,3.9,,3.3,,4.9,,4.2,,15.1,,8.4,,19.1,,8.0,,19.1,,8.5,,7.9,,4.6,,18.1,,7.3,,3.0,,3.6,,0.0,,3.2,,49414,,7352,,61543,,8700,,37.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),580,,137,,8.1,,9.0,,1.6,,2.4,,3.8,,4.6,,14.5,,13.3,,11.0,,9.5,,16.0,,9.6,,13.4,,7.7,,26.4,,11.8,,5.2,,6.4,,0.0,,5.4,,65625,,23936,,75995,,14861,,-888888888,(X),-888888888,(X),29.5,,-888888888.0,(X),-888888888,(X),-888888888,(X),404,,121,,0.0,,7.7,,2.2,,3.4,,5.4,,6.4,,2.5,,4.0,,10.9,,10.0,,18.6,,11.9,,19.3,,10.9,,33.7,,11.8,,7.4,,9.2,,0.0,,7.7,,87500,,21970,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),410,,104,,10.0,,12.7,,7.3,,7.0,,6.6,,8.3,,15.9,,10.7,,30.5,,16.4,,23.4,,16.1,,0.0,,7.6,,6.3,,7.0,,0.0,,7.6,,0.0,,7.6,,42045,,10863,,41099,,8417,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),49.8,,-888888888.0,(X),1400000US05093011400
1400000US05095950100,"Census Tract 9501, Monroe County, Arkansas",1466,,142,,13.2,,5.4,,10.0,,4.2,,14.7,,6.2,,14.1,,6.3,,14.0,,5.1,,11.2,,4.1,,14.7,,5.5,,8.0,,3.7,,0.0,,2.2,,0.0,,2.2,,31627,,9753,,44103,,5052,,51.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),868,,137,,10.3,,6.6,,7.1,,6.3,,9.6,,5.8,,11.6,,8.0,,17.4,,8.3,,18.8,,8.0,,16.6,,7.5,,8.6,,5.2,,0.0,,3.7,,0.0,,3.7,,46920,,4555,,51358,,7139,,-888888888,(X),-888888888,(X),52.3,,-888888888.0,(X),-888888888,(X),-888888888,(X),449,,99,,2.0,,3.0,,0.0,,7.0,,9.1,,8.2,,9.6,,7.4,,11.4,,8.1,,24.5,,12.0,,27.2,,13.0,,16.3,,9.5,,0.0,,7.0,,0.0,,7.0,,69360,,17430,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),598,,139,,20.4,,10.4,,14.0,,7.5,,22.2,,11.4,,17.7,,9.7,,6.2,,4.8,,6.4,,4.7,,9.5,,9.6,,3.5,,4.7,,0.0,,5.3,,0.0,,5.3,,20746,,4441,,30562,,7735,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),38.8,,-888888888.0,(X),1400000US05095950100
1400000US05095950200,"Census Tract 9502, Monroe County, Arkansas",988,,106,,16.6,,5.3,,15.5,,5.1,,15.0,,4.4,,6.5,,2.0,,14.4,,5.4,,10.4,,3.1,,12.9,,4.8,,5.2,,2.5,,0.7,,0.8,,2.9,,2.3,,29688,,9435,,46876,,7599,,40.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),529,,63,,4.2,,3.5,,6.0,,4.7,,15.1,,6.8,,6.8,,3.8,,21.6,,7.3,,15.1,,5.6,,16.6,,7.6,,8.9,,4.4,,1.3,,1.5,,4.3,,3.9,,46607,,7778,,63313,,10676,,-888888888,(X),-888888888,(X),42.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),326,,58,,1.2,,1.4,,3.4,,4.8,,9.5,,5.8,,8.6,,5.6,,15.0,,7.4,,16.0,,6.4,,23.3,,10.8,,13.8,,6.5,,2.1,,2.4,,7.1,,6.0,,67083,,16132,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),459,,93,,30.9,,9.9,,26.4,,9.0,,15.7,,6.5,,5.2,,2.9,,8.9,,7.0,,7.6,,4.4,,3.1,,3.2,,0.9,,1.2,,0.0,,6.8,,1.3,,1.9,,13255,,2303,,26100,,7189,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),37.7,,-888888888.0,(X),1400000US05095950200
1400000US05095950300,"Census Tract 9503, Monroe County, Arkansas",879,,118,,9.3,,5.0,,1.4,,1.7,,7.6,,3.9,,16.2,,6.4,,14.2,,6.5,,21.4,,8.4,,9.9,,5.0,,12.9,,5.7,,4.2,,5.1,,3.0,,3.5,,51307,,9705,,61951,,10068,,46.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),577,,95,,7.1,,5.3,,0.0,,5.5,,6.2,,4.0,,13.9,,6.4,,8.1,,6.4,,21.7,,9.0,,12.5,,6.8,,19.6,,7.8,,6.4,,7.7,,4.5,,5.4,,61250,,12675,,75811,,12760,,-888888888,(X),-888888888,(X),56.3,,-888888888.0,(X),-888888888,(X),-888888888,(X),419,,81,,1.4,,2.2,,0.0,,7.5,,2.9,,3.2,,7.9,,6.3,,8.6,,8.5,,25.5,,11.6,,17.2,,9.3,,22.0,,9.6,,8.8,,10.5,,5.7,,7.3,,76845,,13305,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),302,,108,,13.6,,10.0,,4.0,,5.1,,10.3,,9.2,,20.5,,12.6,,25.8,,13.4,,20.9,,17.2,,5.0,,6.1,,0.0,,10.2,,0.0,,10.2,,0.0,,10.2,,37656,,13520,,35297,,6525,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),26.8,,-888888888.0,(X),1400000US05095950300
1400000US05097953000,"Census Tract 9530, Montgomery County, Arkansas",1316,,145,,7.1,,3.3,,5.1,,3.6,,14.0,,4.9,,15.9,,5.1,,18.7,,6.1,,17.7,,5.5,,5.9,,3.5,,10.9,,4.4,,0.0,,2.4,,4.7,,3.7,,41781,,4635,,58053,,8775,,42.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),909,,124,,3.4,,2.5,,4.1,,4.6,,9.1,,5.5,,13.8,,5.8,,17.2,,7.7,,22.4,,7.3,,8.6,,5.0,,14.6,,6.3,,0.0,,3.5,,6.8,,5.5,,52882,,7606,,70542,,12820,,-888888888,(X),-888888888,(X),43.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),788,,126,,2.2,,2.3,,4.7,,5.2,,5.8,,4.1,,12.1,,6.0,,17.6,,8.7,,24.5,,7.9,,9.9,,5.9,,15.4,,6.9,,0.0,,4.0,,7.9,,6.2,,57889,,7834,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),407,,97,,17.2,,9.3,,7.4,,5.0,,24.8,,12.6,,25.1,,11.3,,16.0,,9.8,,7.1,,5.8,,0.0,,7.7,,2.5,,3.7,,0.0,,7.7,,0.0,,7.7,,25298,,9265,,28737,,5774,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),41.0,,-888888888.0,(X),1400000US05097953000
1400000US05097953100,"Census Tract 9531, Montgomery County, Arkansas",914,,102,,9.7,,5.0,,9.4,,4.8,,19.4,,6.7,,12.0,,4.9,,15.0,,4.5,,13.7,,4.8,,8.9,,3.6,,9.7,,4.2,,1.6,,1.8,,0.5,,0.9,,34728,,5687,,47643,,6605,,35.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),627,,95,,1.9,,2.3,,8.8,,5.8,,16.1,,6.8,,14.8,,6.3,,14.5,,7.1,,13.6,,4.5,,12.9,,5.0,,14.2,,5.8,,2.4,,2.6,,0.8,,1.3,,43980,,7198,,58333,,8644,,-888888888,(X),-888888888,(X),36.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),493,,86,,2.0,,2.8,,2.2,,3.3,,15.6,,7.9,,14.2,,5.9,,12.8,,5.5,,17.2,,5.8,,15.0,,5.8,,16.8,,6.8,,3.0,,3.3,,1.0,,1.6,,55859,,12994,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),287,,79,,26.8,,14.4,,14.3,,9.8,,25.1,,15.3,,12.2,,11.1,,19.2,,11.5,,2.4,,3.2,,0.0,,10.7,,0.0,,10.7,,0.0,,10.7,,0.0,,10.7,,18144,,4799,,21247,,4148,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),34.1,,-888888888.0,(X),1400000US05097953100
